Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Error Code,Phase [°],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
10862,20-7-20 14:17:49,4.750,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.272,ppm (mg/L),15.264,°C,1023.000,hPa,Humid,28,0,,0,29.485,41414,49732.85,7.00,2500.00,#N/A
10866,20-7-20 14:17:52,4.800,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.267,ppm (mg/L),15.283,°C,1023.000,hPa,Humid,28,0,,0,29.486,41410,49734.64,7.00,2500.00,#N/A
10870,20-7-20 14:17:55,4.850,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.267,ppm (mg/L),15.271,°C,1023.000,hPa,Humid,28,0,,0,29.490,41410,49735.16,7.00,2500.00,#N/A
10874,20-7-20 14:17:58,4.900,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.269,ppm (mg/L),15.283,°C,1023.000,hPa,Humid,28,0,,0,29.482,41410,49735.47,7.00,2500.00,#N/A
10878,20-7-20 14:18:01,4.950,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.269,ppm (mg/L),15.246,°C,1023.000,hPa,Humid,28,0,,0,29.497,41414,49737.10,7.00,2500.00,#N/A
10882,20-7-20 14:18:04,5.000,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.266,ppm (mg/L),15.277,°C,1023.000,hPa,Humid,28,0,,0,29.490,41408,49731.76,7.00,2500.00,#N/A
10886,20-7-20 14:18:07,5.050,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.267,ppm (mg/L),15.283,°C,1023.000,hPa,Humid,28,0,,0,29.486,41412,49730.97,7.00,2500.00,#N/A
10890,20-7-20 14:18:10,5.100,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.272,ppm (mg/L),15.277,°C,1023.000,hPa,Humid,28,0,,0,29.481,41412,49724.84,7.00,2500.00,#N/A
10894,20-7-20 14:18:13,5.150,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.274,ppm (mg/L),15.271,°C,1023.000,hPa,Humid,28,0,,0,29.480,41414,49731.67,7.00,2500.00,#N/A
10898,20-7-20 14:18:16,5.200,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.277,ppm (mg/L),15.258,°C,1023.000,hPa,Humid,28,0,,0,29.480,41409,49735.76,7.00,2500.00,#N/A
10902,20-7-20 14:18:19,5.250,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.269,ppm (mg/L),15.283,°C,1023.000,hPa,Humid,28,0,,0,29.482,41415,49729.43,7.00,2500.00,#N/A
10906,20-7-20 14:18:22,5.300,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.278,ppm (mg/L),15.252,°C,1023.000,hPa,Humid,28,0,,0,29.481,41411,49734.40,7.00,2500.00,#N/A
10910,20-7-20 14:18:25,5.350,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.275,ppm (mg/L),15.264,°C,1023.000,hPa,Humid,28,0,,0,29.481,41414,49732.50,7.00,2500.00,#N/A
10914,20-7-20 14:18:28,5.400,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.282,ppm (mg/L),15.258,°C,1023.000,hPa,Humid,28,0,,0,29.473,41407,49728.37,7.00,2500.00,#N/A
10918,20-7-20 14:18:31,5.450,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.271,ppm (mg/L),15.283,°C,1023.000,hPa,Humid,28,0,,0,29.479,41412,49740.33,7.00,2500.00,#N/A
10922,20-7-20 14:18:34,5.500,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.265,ppm (mg/L),15.283,°C,1023.000,hPa,Humid,28,0,,0,29.489,41416,49731.98,7.00,2500.00,#N/A
