PreSens Measurement Studio 2,,,,,,,,,,,,,,,,,,,,,,,,
Id,Date,Time,Sensor,Calibration,User,delta_t,Time_Unit,Value,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Error Code,Phase [°],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
6411,2008-08-20 0:00,3:51:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,21.35,min,8.444,ppm (mg/L),14.586,°C,1028,hPa,Humid,0,0,,0,29.946,47659,49745.79,7,2500,#N/A
6415,2008-08-20 0:00,3:52:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,21.4,min,8.443,ppm (mg/L),14.611,°C,1028,hPa,Humid,0,0,,0,29.937,47668,49741.58,7,2500,#N/A
6419,2008-08-20 0:00,3:52:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,21.45,min,8.444,ppm (mg/L),14.58,°C,1028,hPa,Humid,0,0,,0,29.949,47665,49739.91,7,2500,#N/A
6423,2008-08-20 0:00,3:52:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,21.5,min,8.444,ppm (mg/L),14.604,°C,1028,hPa,Humid,0,0,,0,29.938,47656,49744.78,7,2500,#N/A
6427,2008-08-20 0:00,3:52:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,21.55,min,8.453,ppm (mg/L),14.567,°C,1028,hPa,Humid,0,0,,0,29.942,47661,49741.81,7,2500,#N/A
6431,2008-08-20 0:00,3:52:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,21.6,min,8.454,ppm (mg/L),14.561,°C,1028,hPa,Humid,0,0,,0,29.943,47663,49747.05,7,2500,#N/A
6435,2008-08-20 0:00,3:52:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,21.649,min,8.445,ppm (mg/L),14.586,°C,1028,hPa,Humid,0,0,,0,29.944,47664,49743.84,7,2500,#N/A
6439,2008-08-20 0:00,3:52:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,21.7,min,8.442,ppm (mg/L),14.604,°C,1028,hPa,Humid,0,0,,0,29.94,47661,49744.85,7,2500,#N/A
6443,2008-08-20 0:00,3:52:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,21.75,min,8.442,ppm (mg/L),14.611,°C,1028,hPa,Humid,0,0,,0,29.938,47659,49745.04,7,2500,#N/A
6447,2008-08-20 0:00,3:52:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,21.8,min,8.429,ppm (mg/L),14.641,°C,1028,hPa,Humid,0,0,,0,29.942,47655,49743.43,7,2500,#N/A
6451,2008-08-20 0:00,3:52:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,21.85,min,8.437,ppm (mg/L),14.617,°C,1028,hPa,Humid,0,0,,0,29.942,47660,49747.67,7,2500,#N/A
6455,2008-08-20 0:00,3:52:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,21.9,min,8.421,ppm (mg/L),14.654,°C,1028,hPa,Humid,0,0,,0,29.947,47657,49740.69,7,2500,#N/A
6459,2008-08-20 0:00,3:52:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,21.949,min,8.431,ppm (mg/L),14.629,°C,1028,hPa,Humid,0,0,,0,29.945,47657,49738.54,7,2500,#N/A
6463,2008-08-20 0:00,3:52:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,22,min,8.425,ppm (mg/L),14.635,°C,1028,hPa,Humid,0,0,,0,29.95,47654,49746.65,7,2500,#N/A
6467,2008-08-20 0:00,3:52:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,22.05,min,8.443,ppm (mg/L),14.623,°C,1028,hPa,Humid,0,0,,0,29.932,47654,49745.5,7,2500,#N/A
6471,2008-08-20 0:00,3:52:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,22.1,min,8.446,ppm (mg/L),14.586,°C,1028,hPa,Humid,0,0,,0,29.943,47658,49746.6,7,2500,#N/A
6475,2008-08-20 0:00,3:52:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,22.15,min,8.452,ppm (mg/L),14.58,°C,1028,hPa,Humid,0,0,,0,29.938,47661,49746.11,7,2500,#N/A
6479,2008-08-20 0:00,3:52:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,22.2,min,8.448,ppm (mg/L),14.586,°C,1028,hPa,Humid,0,0,,0,29.94,47660,49742.33,7,2500,#N/A
6483,2008-08-20 0:00,3:52:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,22.249,min,8.454,ppm (mg/L),14.592,°C,1028,hPa,Humid,0,0,,0,29.93,47659,49740.33,7,2500,#N/A
6487,2008-08-20 0:00,3:52:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,22.3,min,8.45,ppm (mg/L),14.574,°C,1028,hPa,Humid,0,0,,0,29.943,47655,49740.42,7,2500,#N/A
6491,2008-08-20 0:00,3:52:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,22.35,min,8.464,ppm (mg/L),14.549,°C,1028,hPa,Humid,0,0,,0,29.936,47662,49745.52,7,2500,#N/A
6495,2008-08-20 0:00,3:53:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,22.4,min,8.456,ppm (mg/L),14.574,°C,1028,hPa,Humid,0,0,,0,29.935,47657,49738.54,7,2500,#N/A
6499,2008-08-20 0:00,3:53:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,22.45,min,8.46,ppm (mg/L),14.555,°C,1028,hPa,Humid,0,0,,0,29.938,47655,49742.41,7,2500,#N/A
6503,2008-08-20 0:00,3:53:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,22.5,min,8.453,ppm (mg/L),14.567,°C,1028,hPa,Humid,0,0,,0,29.942,47657,49743.88,7,2500,#N/A
6507,2008-08-20 0:00,3:53:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,22.55,min,8.451,ppm (mg/L),14.58,°C,1028,hPa,Humid,0,0,,0,29.94,47656,49739.94,7,2500,#N/A
6511,2008-08-20 0:00,3:53:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,22.6,min,8.451,ppm (mg/L),14.586,°C,1028,hPa,Humid,0,0,,0,29.937,47656,49744.3,7,2500,#N/A
6515,2008-08-20 0:00,3:53:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,22.65,min,8.445,ppm (mg/L),14.586,°C,1028,hPa,Humid,0,0,,0,29.945,47653,49738.37,7,2500,#N/A
6519,2008-08-20 0:00,3:53:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,22.7,min,8.454,ppm (mg/L),14.592,°C,1028,hPa,Humid,0,0,,0,29.93,47659,49746.02,7,2500,#N/A
6523,2008-08-20 0:00,3:53:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,22.75,min,8.457,ppm (mg/L),14.561,°C,1028,hPa,Humid,0,0,,0,29.94,47660,49741.27,7,2500,#N/A
6527,2008-08-20 0:00,3:53:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,22.8,min,8.455,ppm (mg/L),14.561,°C,1028,hPa,Humid,0,0,,0,29.942,47662,49744.53,7,2500,#N/A
6531,2008-08-20 0:00,3:53:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,22.85,min,8.464,ppm (mg/L),14.549,°C,1028,hPa,Humid,0,0,,0,29.936,47661,49739.21,7,2500,#N/A
6535,2008-08-20 0:00,3:53:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,22.9,min,8.46,ppm (mg/L),14.561,°C,1028,hPa,Humid,0,0,,0,29.936,47654,49742.17,7,2500,#N/A
6539,2008-08-20 0:00,3:53:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,22.949,min,8.456,ppm (mg/L),14.574,°C,1028,hPa,Humid,0,0,,0,29.936,47657,49741.2,7,2500,#N/A
6543,2008-08-20 0:00,3:53:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,23,min,8.458,ppm (mg/L),14.567,°C,1028,hPa,Humid,0,0,,0,29.936,47657,49745.16,7,2500,#N/A
6547,2008-08-20 0:00,3:53:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,23.05,min,8.458,ppm (mg/L),14.567,°C,1028,hPa,Humid,0,0,,0,29.935,47664,49746.1,7,2500,#N/A
6551,2008-08-20 0:00,3:53:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,23.1,min,8.461,ppm (mg/L),14.567,°C,1028,hPa,Humid,0,0,,0,29.932,47660,49741.58,7,2500,#N/A
6555,2008-08-20 0:00,3:53:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,23.15,min,8.461,ppm (mg/L),14.555,°C,1028,hPa,Humid,0,0,,0,29.937,47666,49741.09,7,2500,#N/A
6559,2008-08-20 0:00,3:53:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,23.199,min,8.459,ppm (mg/L),14.555,°C,1028,hPa,Humid,0,0,,0,29.94,47662,49744.27,7,2500,#N/A
6563,2008-08-20 0:00,3:53:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,23.25,min,8.455,ppm (mg/L),14.567,°C,1028,hPa,Humid,0,0,,0,29.939,47663,49736.59,7,2500,#N/A
6567,2008-08-20 0:00,3:53:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,23.3,min,8.462,ppm (mg/L),14.555,°C,1028,hPa,Humid,0,0,,0,29.935,47658,49741.79,7,2500,#N/A
6571,2008-08-20 0:00,3:53:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,23.349,min,8.466,ppm (mg/L),14.537,°C,1028,hPa,Humid,0,0,,0,29.938,47661,49741.57,7,2500,#N/A
6575,2008-08-20 0:00,3:54:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,23.4,min,8.452,ppm (mg/L),14.555,°C,1028,hPa,Humid,0,0,,0,29.948,47662,49737.91,7,2500,#N/A
6579,2008-08-20 0:00,3:54:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,23.45,min,8.452,ppm (mg/L),14.567,°C,1028,hPa,Humid,0,0,,0,29.943,47657,49743.39,7,2500,#N/A
6583,2008-08-20 0:00,3:54:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,23.5,min,8.461,ppm (mg/L),14.549,°C,1028,hPa,Humid,0,0,,0,29.94,47663,49740.38,7,2500,#N/A
6587,2008-08-20 0:00,3:54:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,23.55,min,8.458,ppm (mg/L),14.549,°C,1028,hPa,Humid,0,0,,0,29.944,47655,49739.28,7,2500,#N/A
6591,2008-08-20 0:00,3:54:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,23.6,min,8.455,ppm (mg/L),14.567,°C,1028,hPa,Humid,0,0,,0,29.939,47663,49741.39,7,2500,#N/A
6595,2008-08-20 0:00,3:54:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,23.65,min,8.45,ppm (mg/L),14.561,°C,1028,hPa,Humid,0,0,,0,29.948,47660,49741.5,7,2500,#N/A
6599,2008-08-20 0:00,3:54:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,23.7,min,8.454,ppm (mg/L),14.574,°C,1028,hPa,Humid,0,0,,0,29.938,47661,49741.12,7,2500,#N/A
6603,2008-08-20 0:00,3:54:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,23.75,min,8.448,ppm (mg/L),14.574,°C,1028,hPa,Humid,0,0,,0,29.946,47662,49742.04,7,2500,#N/A
6607,2008-08-20 0:00,3:54:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,23.8,min,8.455,ppm (mg/L),14.549,°C,1028,hPa,Humid,0,0,,0,29.948,47659,49743.87,7,2500,#N/A
6611,2008-08-20 0:00,3:54:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,23.85,min,8.445,ppm (mg/L),14.586,°C,1028,hPa,Humid,0,0,,0,29.944,47650,49740.72,7,2500,#N/A
6615,2008-08-20 0:00,3:54:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,23.9,min,8.461,ppm (mg/L),14.537,°C,1028,hPa,Humid,0,0,,0,29.945,47658,49741.73,7,2500,#N/A
6619,2008-08-20 0:00,3:54:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,23.95,min,8.472,ppm (mg/L),14.506,°C,1028,hPa,Humid,0,0,,0,29.944,47657,49744.33,7,2500,#N/A
6623,2008-08-20 0:00,3:54:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,24,min,8.459,ppm (mg/L),14.549,°C,1028,hPa,Humid,0,0,,0,29.942,47662,49741.64,7,2500,#N/A
6627,2008-08-20 0:00,3:54:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,24.049,min,8.458,ppm (mg/L),14.561,°C,1028,hPa,Humid,0,0,,0,29.938,47660,49736.69,7,2500,#N/A
6631,2008-08-20 0:00,3:54:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,24.1,min,8.462,ppm (mg/L),14.537,°C,1028,hPa,Humid,0,0,,0,29.943,47653,49737.07,7,2500,#N/A
6635,2008-08-20 0:00,3:54:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,24.15,min,8.463,ppm (mg/L),14.543,°C,1028,hPa,Humid,0,0,,0,29.94,47653,49739.2,7,2500,#N/A
6639,2008-08-20 0:00,3:54:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,24.2,min,8.449,ppm (mg/L),14.567,°C,1028,hPa,Humid,0,0,,0,29.947,47658,49740.58,7,2500,#N/A
6643,2008-08-20 0:00,3:54:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,24.25,min,8.455,ppm (mg/L),14.561,°C,1028,hPa,Humid,0,0,,0,29.942,47653,49747.22,7,2500,#N/A
6647,2008-08-20 0:00,3:54:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,24.299,min,8.452,ppm (mg/L),14.586,°C,1028,hPa,Humid,0,0,,0,29.936,47657,49740.2,7,2500,#N/A
6651,2008-08-20 0:00,3:54:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,24.35,min,8.448,ppm (mg/L),14.592,°C,1028,hPa,Humid,0,0,,0,29.938,47652,49742.88,7,2500,#N/A
6655,2008-08-20 0:00,3:55:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,24.4,min,8.448,ppm (mg/L),14.586,°C,1028,hPa,Humid,0,0,,0,29.94,47654,49746,7,2500,#N/A
6659,2008-08-20 0:00,3:55:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,24.45,min,8.442,ppm (mg/L),14.586,°C,1028,hPa,Humid,0,0,,0,29.948,47658,49741.94,7,2500,#N/A
6663,2008-08-20 0:00,3:55:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,24.5,min,8.444,ppm (mg/L),14.598,°C,1028,hPa,Humid,0,0,,0,29.94,47650,49740.99,7,2500,#N/A
6667,2008-08-20 0:00,3:55:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,24.55,min,8.46,ppm (mg/L),14.561,°C,1028,hPa,Humid,0,0,,0,29.935,47652,49741.91,7,2500,#N/A
6671,2008-08-20 0:00,3:55:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,24.6,min,8.46,ppm (mg/L),14.574,°C,1028,hPa,Humid,0,0,,0,29.93,47650,49744.53,7,2500,#N/A
6675,2008-08-20 0:00,3:55:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,24.65,min,8.457,ppm (mg/L),14.574,°C,1028,hPa,Humid,0,0,,0,29.934,47653,49738.4,7,2500,#N/A
6679,2008-08-20 0:00,3:55:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,24.699,min,8.47,ppm (mg/L),14.549,°C,1028,hPa,Humid,0,0,,0,29.928,47655,49740.43,7,2500,#N/A
6683,2008-08-20 0:00,3:55:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,24.75,min,8.455,ppm (mg/L),14.567,°C,1028,hPa,Humid,0,0,,0,29.94,47664,49740.92,7,2500,#N/A
6687,2008-08-20 0:00,3:55:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,24.8,min,8.458,ppm (mg/L),14.561,°C,1028,hPa,Humid,0,0,,0,29.938,47654,49742.4,7,2500,#N/A
6691,2008-08-20 0:00,3:55:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,24.85,min,8.455,ppm (mg/L),14.574,°C,1028,hPa,Humid,0,0,,0,29.937,47654,49738.18,7,2500,#N/A
6695,2008-08-20 0:00,3:55:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,24.9,min,8.463,ppm (mg/L),14.537,°C,1028,hPa,Humid,0,0,,0,29.942,47654,49743.09,7,2500,#N/A
6699,2008-08-20 0:00,3:55:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,24.95,min,8.474,ppm (mg/L),14.518,°C,1028,hPa,Humid,0,0,,0,29.935,47649,49745.09,7,2500,#N/A
6703,2008-08-20 0:00,3:55:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,25,min,8.453,ppm (mg/L),14.567,°C,1028,hPa,Humid,0,0,,0,29.942,47654,49738.57,7,2500,#N/A
6707,2008-08-20 0:00,3:55:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,25.05,min,8.46,ppm (mg/L),14.567,°C,1028,hPa,Humid,0,0,,0,29.933,47651,49735.18,7,2500,#N/A
6711,2008-08-20 0:00,3:55:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,25.1,min,8.457,ppm (mg/L),14.567,°C,1028,hPa,Humid,0,0,,0,29.937,47652,49739.51,7,2500,#N/A
6715,2008-08-20 0:00,3:55:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,25.15,min,8.466,ppm (mg/L),14.549,°C,1028,hPa,Humid,0,0,,0,29.933,47653,49738.86,7,2500,#N/A
6719,2008-08-20 0:00,3:55:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,25.2,min,8.465,ppm (mg/L),14.537,°C,1028,hPa,Humid,0,0,,0,29.94,47651,49741.79,7,2500,#N/A
6723,2008-08-20 0:00,3:55:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,25.25,min,8.449,ppm (mg/L),14.586,°C,1028,hPa,Humid,0,0,,0,29.939,47655,49739.77,7,2500,#N/A
6727,2008-08-20 0:00,3:55:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,25.3,min,8.443,ppm (mg/L),14.604,°C,1028,hPa,Humid,0,0,,0,29.939,47658,49741.94,7,2500,#N/A
6731,2008-08-20 0:00,3:55:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,25.35,min,8.459,ppm (mg/L),14.567,°C,1028,hPa,Humid,0,0,,0,29.934,47655,49739.33,7,2500,#N/A
6735,2008-08-20 0:00,3:56:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,25.4,min,8.459,ppm (mg/L),14.555,°C,1028,hPa,Humid,0,0,,0,29.939,47653,49741.98,7,2500,#N/A
6739,2008-08-20 0:00,3:56:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,25.45,min,8.475,ppm (mg/L),14.524,°C,1028,hPa,Humid,0,0,,0,29.931,47654,49742.92,7,2500,#N/A
6743,2008-08-20 0:00,3:56:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,25.5,min,8.473,ppm (mg/L),14.518,°C,1028,hPa,Humid,0,0,,0,29.937,47658,49742.2,7,2500,#N/A
6747,2008-08-20 0:00,3:56:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,25.549,min,8.469,ppm (mg/L),14.506,°C,1028,hPa,Humid,0,0,,0,29.948,47649,49745.16,7,2500,#N/A
6751,2008-08-20 0:00,3:56:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,25.6,min,8.469,ppm (mg/L),14.512,°C,1028,hPa,Humid,0,0,,0,29.945,47653,49743.21,7,2500,#N/A
6755,2008-08-20 0:00,3:56:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,25.65,min,8.468,ppm (mg/L),14.537,°C,1028,hPa,Humid,0,0,,0,29.936,47651,49744.26,7,2500,#N/A
6759,2008-08-20 0:00,3:56:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,25.7,min,8.46,ppm (mg/L),14.537,°C,1028,hPa,Humid,0,0,,0,29.946,47645,49746.47,7,2500,#N/A
6763,2008-08-20 0:00,3:56:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,25.75,min,8.47,ppm (mg/L),14.524,°C,1028,hPa,Humid,0,0,,0,29.938,47652,49738.83,7,2500,#N/A
6767,2008-08-20 0:00,3:56:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,25.8,min,8.471,ppm (mg/L),14.493,°C,1028,hPa,Humid,0,0,,0,29.95,47658,49739,7,2500,#N/A
6771,2008-08-20 0:00,3:56:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,25.85,min,8.473,ppm (mg/L),14.512,°C,1028,hPa,Humid,0,0,,0,29.939,47657,49733.8,7,2500,#N/A
6775,2008-08-20 0:00,3:56:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,25.9,min,8.476,ppm (mg/L),14.493,°C,1028,hPa,Humid,0,0,,0,29.943,47655,49745.06,7,2500,#N/A
6779,2008-08-20 0:00,3:56:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,25.95,min,8.468,ppm (mg/L),14.524,°C,1028,hPa,Humid,0,0,,0,29.941,47658,49738.8,7,2500,#N/A
6783,2008-08-20 0:00,3:56:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,26,min,8.464,ppm (mg/L),14.549,°C,1028,hPa,Humid,0,0,,0,29.935,47654,49746.52,7,2500,#N/A
6787,2008-08-20 0:00,3:56:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,26.05,min,8.451,ppm (mg/L),14.567,°C,1028,hPa,Humid,0,0,,0,29.944,47660,49736.94,7,2500,#N/A
6791,2008-08-20 0:00,3:56:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,26.1,min,8.449,ppm (mg/L),14.567,°C,1028,hPa,Humid,0,0,,0,29.947,47661,49738.9,7,2500,#N/A
6795,2008-08-20 0:00,3:56:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,26.15,min,8.463,ppm (mg/L),14.543,°C,1028,hPa,Humid,0,0,,0,29.939,47662,49745.26,7,2500,#N/A
6799,2008-08-20 0:00,3:56:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,26.2,min,8.477,ppm (mg/L),14.506,°C,1028,hPa,Humid,0,0,,0,29.937,47658,49742.13,7,2500,#N/A
6803,2008-08-20 0:00,3:56:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,26.25,min,8.476,ppm (mg/L),14.5,°C,1028,hPa,Humid,0,0,,0,29.941,47663,49746.28,7,2500,#N/A
6807,2008-08-20 0:00,3:56:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,26.3,min,8.469,ppm (mg/L),14.543,°C,1028,hPa,Humid,0,0,,0,29.932,47661,49740.81,7,2500,#N/A
6811,2008-08-20 0:00,3:56:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,26.35,min,8.451,ppm (mg/L),14.567,°C,1028,hPa,Humid,0,0,,0,29.944,47661,49742.65,7,2500,#N/A
6815,2008-08-20 0:00,3:57:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,26.4,min,8.435,ppm (mg/L),14.604,°C,1028,hPa,Humid,0,0,,0,29.95,47659,49745.36,7,2500,#N/A
6819,2008-08-20 0:00,3:57:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,26.45,min,8.444,ppm (mg/L),14.598,°C,1028,hPa,Humid,0,0,,0,29.941,47656,49742.42,7,2500,#N/A
6823,2008-08-20 0:00,3:57:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,26.5,min,8.464,ppm (mg/L),14.543,°C,1028,hPa,Humid,0,0,,0,29.938,47659,49741.71,7,2500,#N/A
6827,2008-08-20 0:00,3:57:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,26.549,min,8.447,ppm (mg/L),14.574,°C,1028,hPa,Humid,0,0,,0,29.947,47658,49742.52,7,2500,#N/A
6831,2008-08-20 0:00,3:57:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,26.599,min,8.444,ppm (mg/L),14.598,°C,1028,hPa,Humid,0,0,,0,29.941,47655,49740.73,7,2500,#N/A
6835,2008-08-20 0:00,3:57:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,26.65,min,8.441,ppm (mg/L),14.598,°C,1028,hPa,Humid,0,0,,0,29.944,47657,49738.77,7,2500,#N/A
6839,2008-08-20 0:00,3:57:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,26.7,min,8.44,ppm (mg/L),14.604,°C,1028,hPa,Humid,0,0,,0,29.943,47655,49743.57,7,2500,#N/A
6843,2008-08-20 0:00,3:57:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,26.75,min,8.441,ppm (mg/L),14.604,°C,1028,hPa,Humid,0,0,,0,29.942,47662,49740.9,7,2500,#N/A
6847,2008-08-20 0:00,3:57:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,26.8,min,8.437,ppm (mg/L),14.629,°C,1028,hPa,Humid,0,0,,0,29.936,47657,49739.83,7,2500,#N/A
6851,2008-08-20 0:00,3:57:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,26.85,min,8.444,ppm (mg/L),14.598,°C,1028,hPa,Humid,0,0,,0,29.94,47659,49737.79,7,2500,#N/A
6855,2008-08-20 0:00,3:57:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,26.9,min,8.446,ppm (mg/L),14.574,°C,1028,hPa,Humid,0,0,,0,29.949,47650,49741.83,7,2500,#N/A
6859,2008-08-20 0:00,3:57:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,26.95,min,8.43,ppm (mg/L),14.641,°C,1028,hPa,Humid,0,0,,0,29.941,47654,49738.74,7,2500,#N/A
6863,2008-08-20 0:00,3:57:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,27,min,8.441,ppm (mg/L),14.604,°C,1028,hPa,Humid,0,0,,0,29.942,47661,49741.44,7,2500,#N/A
6867,2008-08-20 0:00,3:57:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,27.049,min,8.465,ppm (mg/L),14.537,°C,1028,hPa,Humid,0,0,,0,29.939,47661,49742.95,7,2500,#N/A
6871,2008-08-20 0:00,3:57:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,27.1,min,8.463,ppm (mg/L),14.555,°C,1028,hPa,Humid,0,0,,0,29.934,47656,49738.89,7,2500,#N/A
6875,2008-08-20 0:00,3:57:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,27.15,min,8.46,ppm (mg/L),14.537,°C,1028,hPa,Humid,0,0,,0,29.946,47665,49743.27,7,2500,#N/A
6879,2008-08-20 0:00,3:57:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,27.2,min,8.473,ppm (mg/L),14.512,°C,1028,hPa,Humid,0,0,,0,29.94,47659,49743.35,7,2500,#N/A
6883,2008-08-20 0:00,3:57:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,27.25,min,8.457,ppm (mg/L),14.555,°C,1028,hPa,Humid,0,0,,0,29.942,47662,49744.01,7,2500,#N/A
6887,2008-08-20 0:00,3:57:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,27.3,min,8.447,ppm (mg/L),14.58,°C,1028,hPa,Humid,0,0,,0,29.944,47657,49740.72,7,2500,#N/A
6891,2008-08-20 0:00,3:57:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,27.35,min,8.458,ppm (mg/L),14.567,°C,1028,hPa,Humid,0,0,,0,29.936,47658,49740.55,7,2500,#N/A
