Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Error Code,Phase [°],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
5071,8-8-20 15:35:12,4.600,Sensor2 (PSt3),8-8-20 13:27:22,default,8.387,ppm (mg/L),14.678,°C,1028.000,hPa,Humid,0,0,,0,29.982,47770,49775.34,7.00,2500.00,#N/A
5075,8-8-20 15:35:15,4.650,Sensor2 (PSt3),8-8-20 13:27:22,default,8.381,ppm (mg/L),14.709,°C,1028.000,hPa,Humid,0,0,,0,29.976,47770,49776.01,7.00,2500.00,#N/A
5079,8-8-20 15:35:18,4.700,Sensor2 (PSt3),8-8-20 13:27:22,default,8.401,ppm (mg/L),14.685,°C,1028.000,hPa,Humid,0,0,,0,29.961,47771,49776.48,7.00,2500.00,#N/A
5083,8-8-20 15:35:21,4.750,Sensor2 (PSt3),8-8-20 13:27:22,default,8.388,ppm (mg/L),14.685,°C,1028.000,hPa,Humid,0,0,,0,29.978,47768,49775.15,7.00,2500.00,#N/A
5087,8-8-20 15:35:24,4.800,Sensor2 (PSt3),8-8-20 13:27:22,default,8.397,ppm (mg/L),14.672,°C,1028.000,hPa,Humid,0,0,,0,29.971,47762,49777.98,7.00,2500.00,#N/A
5091,8-8-20 15:35:27,4.850,Sensor2 (PSt3),8-8-20 13:27:22,default,8.395,ppm (mg/L),14.666,°C,1028.000,hPa,Humid,0,0,,0,29.977,47770,49778.64,7.00,2500.00,#N/A
5095,8-8-20 15:35:30,4.900,Sensor2 (PSt3),8-8-20 13:27:22,default,8.401,ppm (mg/L),14.654,°C,1028.000,hPa,Humid,0,0,,0,29.974,47764,49777.27,7.00,2500.00,#N/A
5099,8-8-20 15:35:33,4.950,Sensor2 (PSt3),8-8-20 13:27:22,default,8.385,ppm (mg/L),14.672,°C,1028.000,hPa,Humid,0,0,,0,29.987,47769,49771.14,7.00,2500.00,#N/A
5103,8-8-20 15:35:36,5.000,Sensor2 (PSt3),8-8-20 13:27:22,default,8.384,ppm (mg/L),14.691,°C,1028.000,hPa,Humid,0,0,,0,29.981,47763,49782.84,7.00,2500.00,#N/A
5107,8-8-20 15:35:39,5.050,Sensor2 (PSt3),8-8-20 13:27:22,default,8.394,ppm (mg/L),14.678,°C,1028.000,hPa,Humid,0,0,,0,29.972,47766,49776.66,7.00,2500.00,#N/A
5111,8-8-20 15:35:42,5.100,Sensor2 (PSt3),8-8-20 13:27:22,default,8.384,ppm (mg/L),14.685,°C,1028.000,hPa,Humid,0,0,,0,29.983,47769,49773.43,7.00,2500.00,#N/A
5115,8-8-20 15:35:45,5.150,Sensor2 (PSt3),8-8-20 13:27:22,default,8.399,ppm (mg/L),14.654,°C,1028.000,hPa,Humid,0,0,,0,29.977,47769,49775.53,7.00,2500.00,#N/A
5119,8-8-20 15:35:48,5.199,Sensor2 (PSt3),8-8-20 13:27:22,default,8.392,ppm (mg/L),14.672,°C,1028.000,hPa,Humid,0,0,,0,29.978,47766,49775.74,7.00,2500.00,#N/A
5123,8-8-20 15:35:51,5.250,Sensor2 (PSt3),8-8-20 13:27:22,default,8.384,ppm (mg/L),14.691,°C,1028.000,hPa,Humid,0,0,,0,29.981,47763,49776.90,7.00,2500.00,#N/A
5127,8-8-20 15:35:54,5.300,Sensor2 (PSt3),8-8-20 13:27:22,default,8.376,ppm (mg/L),14.697,°C,1028.000,hPa,Humid,0,0,,0,29.989,47768,49772.23,7.00,2500.00,#N/A
5131,8-8-20 15:35:57,5.350,Sensor2 (PSt3),8-8-20 13:27:22,default,8.386,ppm (mg/L),14.685,°C,1028.000,hPa,Humid,0,0,,0,29.981,47764,49776.49,7.00,2500.00,#N/A
5135,8-8-20 15:36:00,5.400,Sensor2 (PSt3),8-8-20 13:27:22,default,8.389,ppm (mg/L),14.697,°C,1028.000,hPa,Humid,0,0,,0,29.971,47762,49774.76,7.00,2500.00,#N/A
5139,8-8-20 15:36:03,5.450,Sensor2 (PSt3),8-8-20 13:27:22,default,8.382,ppm (mg/L),14.709,°C,1028.000,hPa,Humid,0,0,,0,29.975,47759,49773.85,7.00,2500.00,#N/A
5143,8-8-20 15:36:06,5.500,Sensor2 (PSt3),8-8-20 13:27:22,default,8.382,ppm (mg/L),14.715,°C,1028.000,hPa,Humid,0,0,,0,29.973,47765,49773.73,7.00,2500.00,#N/A
5147,8-8-20 15:36:09,5.550,Sensor2 (PSt3),8-8-20 13:27:22,default,8.377,ppm (mg/L),14.709,°C,1028.000,hPa,Humid,0,0,,0,29.982,47761,49779.88,7.00,2500.00,#N/A
5151,8-8-20 15:36:12,5.600,Sensor2 (PSt3),8-8-20 13:27:22,default,8.393,ppm (mg/L),14.715,°C,1028.000,hPa,Humid,0,0,,0,29.958,47763,49769.17,7.00,2500.00,#N/A
5155,8-8-20 15:36:15,5.650,Sensor2 (PSt3),8-8-20 13:27:22,default,8.378,ppm (mg/L),14.709,°C,1028.000,hPa,Humid,0,0,,0,29.980,47764,49772.51,7.00,2500.00,#N/A
5159,8-8-20 15:36:18,5.700,Sensor2 (PSt3),8-8-20 13:27:22,default,8.368,ppm (mg/L),14.752,°C,1028.000,hPa,Humid,0,0,,0,29.975,47764,49777.10,7.00,2500.00,#N/A
5163,8-8-20 15:36:21,5.750,Sensor2 (PSt3),8-8-20 13:27:22,default,8.380,ppm (mg/L),14.709,°C,1028.000,hPa,Humid,0,0,,0,29.978,47769,49772.29,7.00,2500.00,#N/A
5167,8-8-20 15:36:24,5.800,Sensor2 (PSt3),8-8-20 13:27:22,default,8.389,ppm (mg/L),14.691,°C,1028.000,hPa,Humid,0,0,,0,29.974,47767,49773.75,7.00,2500.00,#N/A
5171,8-8-20 15:36:27,5.850,Sensor2 (PSt3),8-8-20 13:27:22,default,8.386,ppm (mg/L),14.691,°C,1028.000,hPa,Humid,0,0,,0,29.978,47763,49775.69,7.00,2500.00,#N/A
5175,8-8-20 15:36:30,5.899,Sensor2 (PSt3),8-8-20 13:27:22,default,8.392,ppm (mg/L),14.678,°C,1028.000,hPa,Humid,0,0,,0,29.975,47762,49773.97,7.00,2500.00,#N/A
